"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1997"	"1997"	18067	1681191	1074.7
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1998"	"1998"	18360	1769323	1037.7
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1979"	"1979"	23614	845000	2794.6
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1980"	"1980"	24534	853941	2873.0
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1981"	"1981"	24199	863922	2801.1
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1982"	"1982"	24023	871520	2756.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1983"	"1983"	24716	878687	2812.8
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1984"	"1984"	24642	883962	2787.7
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1985"	"1985"	24657	887211	2779.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1986"	"1986"	24208	888727	2723.9
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1987"	"1987"	23686	887633	2668.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1988"	"1988"	24007	884760	2713.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1989"	"1989"	23786	881000	2699.9
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1990"	"1990"	22993	878148	2618.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1991"	"1991"	22450	889866	2522.9
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1992"	"1992"	22204	898874	2470.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1993"	"1993"	22683	913265	2483.7
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1994"	"1994"	22068	927870	2378.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1995"	"1995"	22545	946487	2382.0
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1996"	"1996"	22438	963590	2328.6
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1997"	"1997"	22265	992888	2242.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1998"	"1998"	22390	1026115	2182.0
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1979"	"1979"	27731	564000	4916.8
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1980"	"1980"	29095	567030	5131.1
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1981"	"1981"	28663	572173	5009.5
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1982"	"1982"	28678	575871	4979.9
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1983"	"1983"	29399	579219	5075.6
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1984"	"1984"	29637	582068	5091.7
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1985"	"1985"	30310	585861	5173.6
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1986"	"1986"	30320	590592	5133.8
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1987"	"1987"	30652	596075	5142.3
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1988"	"1988"	30989	601865	5148.8
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1989"	"1989"	31240	609404	5126.3
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1990"	"1990"	30350	613620	4946.1
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1991"	"1991"	30608	626334	4886.8
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1992"	"1992"	30526	636212	4798.1
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1993"	"1993"	31421	646875	4857.4
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1994"	"1994"	30935	653789	4731.6
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1995"	"1995"	31067	659910	4707.8
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1996"	"1996"	30241	665974	4540.9
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1997"	"1997"	29660	669735	4428.6
	"Male"	"M"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1998"	"1998"	29274	674882	4337.6
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1979"	"1979"	19434	238000	8165.5
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1980"	"1980"	21046	227979	9231.6
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1981"	"1981"	20638	234990	8782.5
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1982"	"1982"	20854	240902	8656.6
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1983"	"1983"	22477	246537	9117.1
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1984"	"1984"	22648	251375	9009.6
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1985"	"1985"	23804	256858	9267.4
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1986"	"1986"	24342	262030	9289.8
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1987"	"1987"	24765	267168	9269.4
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1988"	"1988"	25622	271379	9441.4
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1989"	"1989"	25199	275069	9161.0
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1990"	"1990"	25293	277046	9129.5
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1991"	"1991"	25417	279775	9084.8
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1992"	"1992"	25035	282979	8846.9
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1993"	"1993"	25992	286392	9075.7
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1994"	"1994"	26011	292086	8905.3
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1995"	"1995"	26491	298927	8862.0
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1996"	"1996"	26793	306365	8745.5
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1997"	"1997"	26471	313869	8433.8
	"Male"	"M"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1998"	"1998"	27316	320358	8526.7
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1979"	"1979"	7522	52000	14465.4
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1980"	"1980"	8534	53010	16098.8
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1981"	"1981"	8468	55547	15244.7
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1982"	"1982"	8466	57732	14664.3
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1983"	"1983"	8918	59885	14891.9
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1984"	"1984"	9225	61202	15073.0
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1985"	"1985"	9780	61966	15782.8
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1986"	"1986"	10377	62917	16493.2
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1987"	"1987"	10506	64391	16315.9
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1988"	"1988"	10818	65382	16545.8
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1989"	"1989"	11056	66363	16659.9
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1990"	"1990"	11236	66270	16954.9
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1991"	"1991"	11498	68984	16667.6
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1992"	"1992"	11646	71367	16318.5
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1993"	"1993"	12671	73429	17256.1
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1994"	"1994"	12424	75187	16524.1
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1995"	"1995"	13250	77868	17016.0
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1996"	"1996"	13340	79645	16749.3
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1997"	"1997"	13767	81293	16935.0
	"Male"	"M"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1998"	"1998"	13964	83616	16700.2
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1979"	"1979"	545	47886	1138.1
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1980"	"1980"	556	55263	1006.1
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1981"	"1981"	590	59701	988.3
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1982"	"1982"	623	65283	954.3
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1983"	"1983"	579	66620	869.1
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1984"	"1984"	593	68413	866.8
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1985"	"1985"	613	72541	845.0
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1986"	"1986"	635	74631	850.9
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1987"	"1987"	644	79707	808.0
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1988"	"1988"	626	86868	720.6
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1989"	"1989"	759	90180	841.7
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1990"	"1990"	674	94325	714.6
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1991"	"1991"	598	95986	623.0
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1992"	"1992"	622	97560	637.6
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1993"	"1993"	616	98545	625.1
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1994"	"1994"	628	100432	625.3
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1995"	"1995"	517	101813	507.8
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1996"	"1996"	567	104583	542.2
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1997"	"1997"	575	107444	535.2
	"Male"	"M"	"Other Race"	"2131-1"	"< 1 year"	"1"	"1998"	"1998"	576	109394	526.5
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1979"	"1979"	128	165000	77.6
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1980"	"1980"	119	185942	64.0
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1981"	"1981"	136	211916	64.2
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1982"	"1982"	121	230922	52.4
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1983"	"1983"	143	249495	57.3
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1984"	"1984"	153	267331	57.2
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1985"	"1985"	169	280896	60.2
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1986"	"1986"	151	294075	51.3
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1987"	"1987"	145	305903	47.4
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1988"	"1988"	132	316315	41.7
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1989"	"1989"	179	331194	54.0
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1990"	"1990"	186	345682	53.8
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1991"	"1991"	144	360353	40.0
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1992"	"1992"	154	379416	40.6
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1993"	"1993"	156	396151	39.4
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1994"	"1994"	170	408593	41.6
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1995"	"1995"	159	417446	38.1
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1996"	"1996"	145	421654	34.4
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1997"	"1997"	132	425371	31.0
	"Male"	"M"	"Other Race"	"2131-1"	"1-4 years"	"1-4"	"1998"	"1998"	115	431488	26.7
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1979"	"1979"	68	212000	32.1
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1980"	"1980"	77	237934	32.4
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1981"	"1981"	71	255621	27.8
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1982"	"1982"	69	266298	25.9
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1983"	"1983"	77	276240	27.9
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1984"	"1984"	73	291468	25.0
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1985"	"1985"	95	310316	30.6
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1986"	"1986"	95	332803	28.5
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1987"	"1987"	93	355900	26.1
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1988"	"1988"	93	381391	24.4
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1989"	"1989"	87	402083	21.6
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1990"	"1990"	101	416467	24.3
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1991"	"1991"	90	429310	21.0
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1992"	"1992"	97	439549	22.1
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1993"	"1993"	100	452394	22.1
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1994"	"1994"	91	468177	19.4
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1995"	"1995"	88	488247	18.0
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1996"	"1996"	92	511235	18.0
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1997"	"1997"	97	535966	18.1
	"Male"	"M"	"Other Race"	"2131-1"	"5-9 years"	"5-9"	"1998"	"1998"	82	553749	14.8
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1979"	"1979"	73	211000	34.6
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1980"	"1980"	67	230818	29.0
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1981"	"1981"	88	261104	33.7
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1982"	"1982"	73	282081	25.9
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1983"	"1983"	85	298347	28.5
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1984"	"1984"	70	312127	22.4
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1985"	"1985"	76	324151	23.4
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1986"	"1986"	100	332883	30.0
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1987"	"1987"	106	342078	31.0
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1988"	"1988"	98	353524	27.7
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1989"	"1989"	100	371297	26.9
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1990"	"1990"	93	387948	24.0
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1991"	"1991"	94	417984	22.5
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1992"	"1992"	123	443123	27.8
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1993"	"1993"	117	470280	24.9
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1994"	"1994"	126	489644	25.7
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1995"	"1995"	126	505789	24.9
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1996"	"1996"	130	520059	25.0
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1997"	"1997"	111	532765	20.8
	"Male"	"M"	"Other Race"	"2131-1"	"10-14 years"	"10-14"	"1998"	"1998"	137	546461	25.1
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1979"	"1979"	298	228000	130.7
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1980"	"1980"	326	244346	133.4
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1981"	"1981"	294	272623	107.8
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1982"	"1982"	313	287475	108.9
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1983"	"1983"	281	297221	94.5
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1984"	"1984"	288	310472	92.8
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1985"	"1985"	290	327558	88.5
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1986"	"1986"	301	349061	86.2
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1987"	"1987"	313	370709	84.4
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1988"	"1988"	342	391619	87.3
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1989"	"1989"	357	410017	87.1
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1990"	"1990"	419	422979	99.1
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1991"	"1991"	364	419695	86.7
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1992"	"1992"	384	424465	90.5
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1993"	"1993"	405	435099	93.1
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1994"	"1994"	407	450629	90.3
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1995"	"1995"	400	472031	84.7
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1996"	"1996"	399	499578	79.9
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1997"	"1997"	393	527139	74.6
	"Male"	"M"	"Other Race"	"2131-1"	"15-19 years"	"15-19"	"1998"	"1998"	371	557135	66.6
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1979"	"1979"	459	224000	204.9
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1980"	"1980"	451	244998	184.1
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1981"	"1981"	411	275394	149.2
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1982"	"1982"	418	295075	141.7
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1983"	"1983"	460	314377	146.3
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1984"	"1984"	442	333950	132.4
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1985"	"1985"	484	352860	137.2
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1986"	"1986"	514	369564	139.1
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1987"	"1987"	490	382656	128.1
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1988"	"1988"	511	396328	128.9
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1989"	"1989"	496	415754	119.3
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1990"	"1990"	515	433970	118.7
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1991"	"1991"	487	468987	103.8
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1992"	"1992"	518	496877	104.3
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1993"	"1993"	526	518329	101.5
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1994"	"1994"	544	530796	102.5
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1995"	"1995"	575	538206	106.8
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1996"	"1996"	503	540788	93.0
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1997"	"1997"	484	548129	88.3
	"Male"	"M"	"Other Race"	"2131-1"	"20-24 years"	"20-24"	"1998"	"1998"	445	560500	79.4
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1979"	"1979"	753	403000	186.8
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1980"	"1980"	724	475052	152.4
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1981"	"1981"	746	542020	137.6
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1982"	"1982"	765	585742	130.6
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1983"	"1983"	787	624760	126.0
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1984"	"1984"	766	663252	115.5
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1985"	"1985"	837	703040	119.1
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1986"	"1986"	921	743707	123.8
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1987"	"1987"	956	785711	121.7
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1988"	"1988"	987	827091	119.3
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1989"	"1989"	1041	871349	119.5
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1990"	"1990"	1057	900487	117.4
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1991"	"1991"	1128	950925	118.6
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1992"	"1992"	1082	987354	109.6
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1993"	"1993"	1149	1019698	112.7
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1994"	"1994"	1241	1045984	118.6
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1995"	"1995"	1191	1078693	110.4
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1996"	"1996"	1140	1116914	102.1
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1997"	"1997"	1089	1154948	94.3
	"Male"	"M"	"Other Race"	"2131-1"	"25-34 years"	"25-34"	"1998"	"1998"	1086	1182394	91.8
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1979"	"1979"	679	266000	255.3
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1980"	"1980"	747	324532	230.2
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1981"	"1981"	731	363915	200.9
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1982"	"1982"	708	398626	177.6
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1983"	"1983"	775	433682	178.7
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1984"	"1984"	821	472297	173.8
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1985"	"1985"	863	512625	168.3
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1986"	"1986"	950	555673	171.0
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1987"	"1987"	1019	598461	170.3
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1988"	"1988"	1052	644017	163.3
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1989"	"1989"	1197	691942	173.0
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1990"	"1990"	1301	728534	178.6
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1991"	"1991"	1299	786677	165.1
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1992"	"1992"	1322	832447	158.8
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1993"	"1993"	1508	878274	171.7
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1994"	"1994"	1546	919188	168.2
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1995"	"1995"	1657	960478	172.5
	"Male"	"M"	"Other Race"	"2131-1"	"35-44 years"	"35-44"	"1996"	"1996"	1607	1003922	160.1
