Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
1999	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	46	7.9	5.3	10.5	683	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBINGE	RESP046	(18.220833, -66.590149)
2003	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	57	10.1	6.7	13.5	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA3	CAT5	_RFBING2	RESP046	(18.335765, -64.896335)
2001	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	84	14.3	10.6	18	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA4	CAT5	_RFBINGE	RESP046	(18.335765, -64.896335)
2005	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	109	16.1	12.8	19.4	894	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING3	RESP046	(18.220833, -66.590149)
2006	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	76	12.6	9.5	15.7	1769	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA3	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
2002	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	49	22.4	15.8	29	897	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBING2	RESP046	(13.444304, 144.793731)
2003	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	61	10.2	7.3	13.1	935	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2007	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	23	16.6	9	24.2	1734	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBING4	RESP046	(13.444304, 144.793731)
2010	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	49	11	7.3	14.7	1951	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA2	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
2004	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	73	8.2	5.7	10.7	555	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2003	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	18	15.9	7.7	24.1	979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING2	RESP046	(13.444304, 144.793731)
2010	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	48	9.6	6	13.2	1809	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA1	CAT5	_RFBING4	RESP046	(18.220833, -66.590149)
2001	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	91	11.8	8.8	14.8	929	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBINGE	RESP046	(18.220833, -66.590149)
2007	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	99	17	13.5	20.5	1835	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA4	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
1999	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	47	9.4	6.7	12.1	686	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBINGE	RESP046	(18.220833, -66.590149)
1997	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	53	13.2	9.6	16.8	686	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBINGE	RESP046	(18.220833, -66.590149)
2008	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	84	12.2	9.3	15	1811	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING4	RESP046	(18.220833, -66.590149)
2005	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	107	19.4	15.4	23.4	895	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING3	RESP046	(18.220833, -66.590149)
2010	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	22	15.5	7.4	23.6	1929	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA4	CAT5	_RFBING4	RESP046	(13.444304, 144.793731)
2002	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	75	11.2	8.3	14.1	858	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
1999	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	68	13.1	9.9	16.3	684	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBINGE	RESP046	(18.220833, -66.590149)
2001	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	46	22.3	16.1	28.5	1012	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBINGE	RESP046	(13.444304, 144.793731)
2001	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	55	14	9.6	18.4	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA3	CAT5	_RFBINGE	RESP046	(18.335765, -64.896335)
2002	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	13	12.8	4.8	20.8	895	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING2	RESP046	(13.444304, 144.793731)
2002	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	99	12.7	10	15.4	857	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2003	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	33	22.4	14.8	30	981	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA3	CAT5	_RFBING2	RESP046	(13.444304, 144.793731)
2008	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	74	11.1	8.1	14	1986	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA2	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
2006	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	129	13.9	11.4	16.4	1627	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING4	RESP046	(18.220833, -66.590149)
2001	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	39	14.4	9.5	19.3	1011	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA2	CAT5	_RFBINGE	RESP046	(13.444304, 144.793731)
2008	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	85	12.5	9.3	15.8	1988	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA4	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
2005	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	67	12.4	9.2	15.6	973	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA4	CAT5	_RFBING3	RESP046	(18.335765, -64.896335)
2001	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	38	8	5.2	10.8	996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA1	CAT5	_RFBINGE	RESP046	(18.335765, -64.896335)
2004	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	105	16.9	13.4	20.4	601	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA4	CAT5	_RFBING2	RESP046	(18.335765, -64.896335)
2009	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	88	11.8	9.1	14.5	1908	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING4	RESP046	(18.220833, -66.590149)
2004	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	100	13.5	10.2	16.8	558	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA4	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2006	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	59	11	7.9	14.1	1767	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA1	CAT5	_RFBING4	RESP046	(18.335765, -64.896335)
2001	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	42	18.7	12.9	24.5	1013	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	EDUCA4	CAT5	_RFBINGE	RESP046	(13.444304, 144.793731)
2003	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	97	12.2	9.5	14.9	933	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA2	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2008	GU	Guam	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	17				1927	%	Crude Prevalence	*	Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.	BRFSS	CLASS01	Topic07	66	EDUCA1	CAT5	_RFBING4	RESP046	(13.444304, 144.793731)
2002	VI	Virgin Islands	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	85	12.9	9.9	15.9	917	%	Crude Prevalence			BRFSS	CLASS01	Topic07	78	EDUCA2	CAT5	_RFBING2	RESP046	(18.335765, -64.896335)
2008	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	80	10.9	8.2	13.5	1812	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING4	RESP046	(18.220833, -66.590149)
2003	PR	Puerto Rico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	78	11.7	8.8	14.6	934	%	Crude Prevalence			BRFSS	CLASS01	Topic07	72	EDUCA3	CAT5	_RFBING2	RESP046	(18.220833, -66.590149)
2001	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	217	15	12.9	17.1	996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA4	CAT5	_RFBINGE	RESP046	(42.827001032, -75.543970427)
1995	WI	Wisconsin	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	87	17.1	13	21.2	744	%	Crude Prevalence			BRFSS	CLASS01	Topic07	55	EDUCA4	CAT5	_RFBINGE	RESP046	(44.393191174, -89.816370742)
2007	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	183	13.2	11	15.4	1822	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA4	CAT5	_RFBING4	RESP046	(46.355648736, -94.794200503)
1999	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	77	14.3	10.8	17.8	687	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA2	CAT5	_RFBINGE	RESP046	(45.254228894001, -68.985031336)
2006	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	69	9.1	6.5	11.7	1751	%	Crude Prevalence			BRFSS	CLASS01	Topic07	01	EDUCA2	CAT5	_RFBING4	RESP046	(32.840571122, -86.631860762)
2003	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	95	7.1	5.3	8.9	997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA4	CAT5	_RFBING2	RESP046	(39.360700171, -111.587130635)
2008	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	27	7.8	4.1	11.5	1996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA1	CAT5	_RFBING4	RESP046	(38.3477403, -98.200781227)
2002	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	74	9.2	6	12.4	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	37	EDUCA1	CAT5	_RFBING2	RESP046	(35.466220975, -79.159250463)
