Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2001	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	29	3	1.5	4.5	972	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA3	CAT5	_RFDRHVY	RESP046	(18.220833, -66.590149)
2005	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	24	5.2	2.9	7.5	1018	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA3	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2007	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	14	1.6	0.6	2.6	1717	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA1	CAT5	_RFDRHV3	RESP046	(18.220833, -66.590149)
2010	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	16	5.5	2.5	8.5	1973	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA2	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2010	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	49	8.7	5.5	12	1999	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA4	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2007	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	8	5	0.7	9.3	1779	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA4	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2007	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	15	4.5	1.8	7.2	1878	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA1	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2004	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	37	3.8	2.1	5.5	600	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA4	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2001	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	38	5.3	3.3	7.3	1043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA2	CAT5	_RFDRHVY	RESP046	(18.335765, -64.896335)
2004	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	16	2.4	1.1	3.7	599	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA3	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2001	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	32	6.7	3.6	9.8	1044	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA3	CAT5	_RFDRHVY	RESP046	(18.335765, -64.896335)
2006	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	47	5.3	3.6	7	1669	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA2	CAT5	_RFDRHV3	RESP046	(18.220833, -66.590149)
2004	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	66	8.7	6.4	11	647	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA4	CAT5	_RFDRHV2	RESP046	(18.335765, -64.896335)
2003	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	20	2.9	1.3	4.5	976	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA2	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2008	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	7	2.6	0.6	4.6	1974	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA4	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2008	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	18	7.8	3.9	11.7	1972	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA2	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2010	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	7	2.9	0.6	5.1	1974	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA3	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2001	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	50	7.3	4.7	9.9	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA4	CAT5	_RFDRHVY	RESP046	(18.335765, -64.896335)
2008	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	34	4	2.2	5.9	2032	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA2	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2003	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	15	5.3	2.6	8	1025	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA2	CAT5	_RFDRHV2	RESP046	(13.444304, 144.793731)
2001	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	13	4.4	1.7	7.1	1057	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA3	CAT5	_RFDRHVY	RESP046	(13.444304, 144.793731)
2010	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	11	5.5	0.9	10	1996	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA1	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2009	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	17	2.1	0.7	3.6	1947	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA1	CAT5	_RFDRHV3	RESP046	(18.220833, -66.590149)
2005	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	35	4.5	2.7	6.3	1017	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA2	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2001	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	31	3.8	2	5.6	970	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA1	CAT5	_RFDRHVY	RESP046	(18.220833, -66.590149)
2010	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	8	3.2	0.8	5.7	1975	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA4	CAT5	_RFDRHV3	RESP046	(13.444304, 144.793731)
2008	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	55	7.4	4.9	9.9	2034	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA4	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2009	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	15	3.7	1.6	5.8	2105	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA1	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2009	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	34	3.3	1.9	4.7	2106	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA2	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2009	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	50	6.4	4.2	8.7	2108	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA4	CAT5	_RFDRHV3	RESP046	(18.335765, -64.896335)
2001	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	19	3.9	1.9	5.9	1042	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA1	CAT5	_RFDRHVY	RESP046	(18.335765, -64.896335)
2003	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	14	1.3	0.4	2.2	975	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA1	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2003	VI	Virgin Islands	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	17	4	1.2	6.8	1043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	78	EDUCA1	CAT5	_RFDRHV2	RESP046	(18.335765, -64.896335)
2003	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	27	3.3	1.7	4.9	978	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA4	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2004	PR	Puerto Rico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	26	3.3	1.8	4.8	598	%	Crude Prevalence			BRFSS	CLASS01	Topic30	72	EDUCA2	CAT5	_RFDRHV2	RESP046	(18.220833, -66.590149)
2003	GU	Guam	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	7	9.2	1.9	16.5	1024	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	EDUCA1	CAT5	_RFDRHV2	RESP046	(13.444304, 144.793731)
2006	CO	Colorado	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	10	3.9	0.7	7.1	1809	%	Crude Prevalence			BRFSS	CLASS01	Topic30	08	EDUCA1	CAT5	_RFDRHV3	RESP046	(38.843840757, -106.133610921)
2006	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	78	6.6	4.7	8.5	1800	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA3	CAT5	_RFDRHV3	RESP046	(42.469400913, -93.816490556)
2007	LA	Louisiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	61	3.2	2.2	4.2	1891	%	Crude Prevalence			BRFSS	CLASS01	Topic30	22	EDUCA2	CAT5	_RFDRHV3	RESP046	(31.312660644, -92.445680071)
2003	WV	West Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	18	2.9	1.4	4.4	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	54	EDUCA4	CAT5	_RFDRHV2	RESP046	(38.665510202, -80.712640135)
2005	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	51	3.4	2.2	4.6	1020	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA4	CAT5	_RFDRHV3	RESP046	(35.68094058, -85.774490914)
2009	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	7	2	0	4	2103	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA1	CAT5	_RFDRHV3	RESP046	(42.469400913, -93.816490556)
2002	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	85	5	3.5	6.5	968	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA4	CAT5	_RFDRHV2	RESP046	(39.290580964, -76.609260111)
2009	NH	New Hampshire	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	81	6.1	4.1	8.1	2096	%	Crude Prevalence			BRFSS	CLASS01	Topic30	33	EDUCA2	CAT5	_RFDRHV3	RESP046	(43.655950113, -71.50036092)
2004	IN	Indiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	28	4.7	2.7	6.7	646	%	Crude Prevalence			BRFSS	CLASS01	Topic30	18	EDUCA1	CAT5	_RFDRHV2	RESP046	(39.766910452, -86.149960194)
2010	NJ	New Jersey	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	21	4.5	1.3	7.7	2045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	34	EDUCA1	CAT5	_RFDRHV3	RESP046	(40.130570048, -74.273691288)
